drug_id,name,smiles
1,Aspirin,CC(=O)Oc1ccccc1C(=O)O
2,Ibuprofen,CC(C)Cc1ccc(cc1)C(C)C(=O)O
3,Caffeine,CN1C=NC2=C1C(=O)N(C(=O)N2C)C
4,Acetaminophen,CC(=O)Nc1ccc(cc1)O
5,Morphine,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)O)O[C@H]3[C@H](C=C4)O
6,Penicillin_G,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O
7,Ciprofloxacin,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O
8,Fluoxetine,CNCCC(c1ccccc1)Oc2ccc(cc2)C(F)(F)F
9,Atorvastatin,CC(C)c1c(C(=O)Nc2ccccc2)c(c(c(c1CCC(=O)O)c3ccccc3)C(=O)O)c4ccc(cc4)F
10,Losartan,CCCCc1nc(c(n1Cc2ccc(cc2)c3ccccc3c4n[nH]nn4)CO)Cl
11,Chloroquine,CCN(CC)CCCC(C)Nc1ccnc2cc(ccc12)Cl
12,Diclofenac,OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl
13,Warfarin,CC(=O)CC(c1ccccc1)c2c(O)c3ccccc3oc2=O
14,Metformin,CN(C)C(=N)NC(=N)N
15,Sildenafil,CCCc1nn(c2c1nc(nc2N3CCN(CC3)C)c4cc(ccc4OCC)S(=O)(=O)N5CCN(CC5)C)C
16,Omeprazole,CC1=CN=C(C(=C1OC)C)CS(=O)c2nc3ccccc3[nH]2
17,Ranitidine,CNC(=C[N+](=O)[O-])NCCSCc1ccc(o1)CN(C)C
18,Amoxicillin,CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O
19,Azithromycin,CCC1C(C(C(N(CC(CC(C(=O)C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)C)O)(C)O
20,Lisinopril,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N2CCC[C@H]2C(=O)O
21,Metoprolol,COCCc1ccc(cc1)OCC(O)CNC(C)C
22,Amlodipine,CCOC(=O)C1=C(NC(=C(C1c2ccccc2Cl)C(=O)OC)C)COCCN
23,Tamoxifen,CCC(=C(c1ccccc1)c2ccc(cc2)OCCN(C)C)c3ccccc3
24,Propranolol,CC(C)NCC(COc1cccc2c1cccc2)O
25,Clozapine,CN1CCN(CC1)C2=Nc3cc(ccc3Nc4c2cccc4Cl)Cl
26,Venlafaxine,COc1ccc(cc1)C(CN(C)C)C2(CCCCC2)O
27,Bupropion,CC(C)(C)NC(C)C(=O)c1cccc(c1)Cl
28,Duloxetine,CNCCC(c1cccs1)Oc2cccc3c2cccc3
29,Carbamazepine,NC(=O)N1c2ccccc2C=Cc3c1cccc3
30,Lamotrigine,Nc1nnc(c(n1)Cl)c2ccccc2Cl
